102,1474,CountingMap (3/4),1099
153,1459,CountingMap (4/4),1099
132,1460,CountingMap (1/4),1101
89,1462,CountingMap (3/4),1101
134,1465,CountingMap (2/4),1101
189,1464,CountingMap (1/4),1103
145,1466,CountingMap (3/4),1103
109,1467,CountingMap (4/4),1101
190,1477,CountingMap (2/4),1103
46,1470,CountingMap (3/4),1105
165,1479,CountingMap (4/4),1103
178,1465,CountingMap (2/4),1105
145,1480,CountingMap (1/4),1105
153,1467,CountingMap (4/4),1105
133,1468,CountingMap (1/4),1107
90,1470,CountingMap (3/4),1107
134,1473,CountingMap (2/4),1107
145,1484,CountingMap (1/4),1109
102,1486,CountingMap (3/4),1109
154,1471,CountingMap (4/4),1107
191,1485,CountingMap (2/4),1109
90,1476,CountingMap (1/4),1111
46,1478,CountingMap (3/4),1111
166,1487,CountingMap (4/4),1109
135,1477,CountingMap (2/4),1111
30,1477,CountingMap (2/4),1113
89,1479,CountingMap (4/4),1111
83,1476,CountingMap (1/4),1113
90,1478,CountingMap (3/4),1113
145,1492,CountingMap (1/4),1115
101,1494,CountingMap (3/4),1115
153,1479,CountingMap (4/4),1113
189,1493,CountingMap (2/4),1115
90,1484,CountingMap (1/4),1117
46,1486,CountingMap (3/4),1117
165,1495,CountingMap (4/4),1115
134,1485,CountingMap (2/4),1117
109,1487,CountingMap (4/4),1117
132,1484,CountingMap (1/4),1119
91,1486,CountingMap (3/4),1119
177,1485,CountingMap (2/4),1119
146,1500,CountingMap (1/4),1121
103,1502,CountingMap (3/4),1121
152,1487,CountingMap (4/4),1119
189,1501,CountingMap (2/4),1121
90,1492,CountingMap (1/4),1123
48,1494,CountingMap (3/4),1123
165,1503,CountingMap (4/4),1121
135,1493,CountingMap (2/4),1123
112,1495,CountingMap (4/4),1123
132,1492,CountingMap (1/4),1125
90,1494,CountingMap (3/4),1125
178,1493,CountingMap (2/4),1125
146,1508,CountingMap (1/4),1127
35,1500,CountingMap (1/4),1129
128,1495,CountingMap (4/4),1125
40,1511,CountingMap (4/4),1127
90,1510,CountingMap (3/4),1127
143,1509,CountingMap (2/4),1127
48,1502,CountingMap (3/4),1129
136,1501,CountingMap (2/4),1129
111,1503,CountingMap (4/4),1129
132,1500,CountingMap (1/4),1131
89,1502,CountingMap (3/4),1131
177,1501,CountingMap (2/4),1131
146,1516,CountingMap (1/4),1133
103,1518,CountingMap (3/4),1133
153,1503,CountingMap (4/4),1131
191,1517,CountingMap (2/4),1133
90,1508,CountingMap (1/4),1135
52,1510,CountingMap (3/4),1135
167,1519,CountingMap (4/4),1133
135,1509,CountingMap (2/4),1135
111,1511,CountingMap (4/4),1135
132,1508,CountingMap (1/4),1137
91,1510,CountingMap (3/4),1137
178,1509,CountingMap (2/4),1137
146,1524,CountingMap (1/4),1139
105,1526,CountingMap (3/4),1139
155,1511,CountingMap (4/4),1137
191,1525,CountingMap (2/4),1139
90,1516,CountingMap (1/4),1141
49,1518,CountingMap (3/4),1141
167,1527,CountingMap (4/4),1139
135,1517,CountingMap (2/4),1141
72,1516,CountingMap (1/4),1143
82,1519,CountingMap (4/4),1141
25,1517,CountingMap (2/4),1143
93,1518,CountingMap (3/4),1143
143,1532,CountingMap (1/4),1145
103,1534,CountingMap (3/4),1145
154,1519,CountingMap (4/4),1143
189,1533,CountingMap (2/4),1145
91,1524,CountingMap (1/4),1147
50,1526,CountingMap (3/4),1147
165,1535,CountingMap (4/4),1145
135,1525,CountingMap (2/4),1147
113,1527,CountingMap (4/4),1147
133,1524,CountingMap (1/4),1149
93,1526,CountingMap (3/4),1149
179,1525,CountingMap (2/4),1149
144,1540,CountingMap (1/4),1151
103,1542,CountingMap (3/4),1151
155,1527,CountingMap (4/4),1149
189,1541,CountingMap (2/4),1151
91,1532,CountingMap (1/4),1153
51,1534,CountingMap (3/4),1153
165,1543,CountingMap (4/4),1151
137,1533,CountingMap (2/4),1153
114,1535,CountingMap (4/4),1153
134,1532,CountingMap (1/4),1155
92,1534,CountingMap (3/4),1155
178,1533,CountingMap (2/4),1155
145,1548,CountingMap (1/4),1157
24,1540,CountingMap (1/4),1159
129,1549,CountingMap (2/4),1157
79,1550,CountingMap (3/4),1157
119,1535,CountingMap (4/4),1155
30,1551,CountingMap (4/4),1157
51,1542,CountingMap (3/4),1159
137,1541,CountingMap (2/4),1159
114,1543,CountingMap (4/4),1159
133,1540,CountingMap (1/4),1161
93,1542,CountingMap (3/4),1161
179,1541,CountingMap (2/4),1161
144,1556,CountingMap (1/4),1163
103,1558,CountingMap (3/4),1163
156,1543,CountingMap (4/4),1161
191,1557,CountingMap (2/4),1163
92,1548,CountingMap (1/4),1165
51,1550,CountingMap (3/4),1165
167,1559,CountingMap (4/4),1163
139,1549,CountingMap (2/4),1165
115,1551,CountingMap (4/4),1165
133,1548,CountingMap (1/4),1167
92,1550,CountingMap (3/4),1167
180,1549,CountingMap (2/4),1167
144,1564,CountingMap (1/4),1169
103,1566,CountingMap (3/4),1169
156,1551,CountingMap (4/4),1167
190,1565,CountingMap (2/4),1169
92,1556,CountingMap (1/4),1171
51,1558,CountingMap (3/4),1171
167,1567,CountingMap (4/4),1169
139,1557,CountingMap (2/4),1171
61,1556,CountingMap (1/4),1173
72,1559,CountingMap (4/4),1171
14,1557,CountingMap (2/4),1173
93,1558,CountingMap (3/4),1173
144,1572,CountingMap (1/4),1175
103,1574,CountingMap (3/4),1175
156,1559,CountingMap (4/4),1173
191,1573,CountingMap (2/4),1175
92,1564,CountingMap (1/4),1177
52,1566,CountingMap (3/4),1177
167,1575,CountingMap (4/4),1175
182,1561,CountingMap (2/4),1177
115,1567,CountingMap (4/4),1177
134,1564,CountingMap (1/4),1179
93,1566,CountingMap (3/4),1179
139,1569,CountingMap (2/4),1179
145,1580,CountingMap (1/4),1181
104,1582,CountingMap (3/4),1181
157,1567,CountingMap (4/4),1179
194,1581,CountingMap (2/4),1181
93,1572,CountingMap (1/4),1183
51,1574,CountingMap (3/4),1183
168,1583,CountingMap (4/4),1181
141,1573,CountingMap (2/4),1183
115,1575,CountingMap (4/4),1183
135,1572,CountingMap (1/4),1185
93,1574,CountingMap (3/4),1185
183,1573,CountingMap (2/4),1185
145,1588,CountingMap (1/4),1187
18,1580,CountingMap (1/4),1189
122,1589,CountingMap (2/4),1187
72,1590,CountingMap (3/4),1187
113,1575,CountingMap (4/4),1185
24,1591,CountingMap (4/4),1187
52,1582,CountingMap (3/4),1189
140,1581,CountingMap (2/4),1189
116,1583,CountingMap (4/4),1189
134,1580,CountingMap (1/4),1191
93,1582,CountingMap (3/4),1191
141,1585,CountingMap (2/4),1191
146,1596,CountingMap (1/4),1193
105,1598,CountingMap (3/4),1193
69,1599,CountingMap (4/4),1191
116,1587,CountingMap (4/4),1193
194,1597,CountingMap (2/4),1193
93,1588,CountingMap (1/4),1195
52,1590,CountingMap (3/4),1195
141,1589,CountingMap (2/4),1195
158,1587,CountingMap (4/4),1195
135,1588,CountingMap (1/4),1197
93,1590,CountingMap (3/4),1197
92,1605,CountingMap (2/4),1197
183,1589,CountingMap (2/4),1199
146,1604,CountingMap (1/4),1199
104,1606,CountingMap (3/4),1199
68,1607,CountingMap (4/4),1197
116,1595,CountingMap (4/4),1199
135,1592,CountingMap (1/4),1201
52,1598,CountingMap (3/4),1201
93,1609,CountingMap (2/4),1201
62,1596,CountingMap (1/4),1203
18,1597,CountingMap (2/4),1203
30,1611,CountingMap (4/4),1201
93,1598,CountingMap (3/4),1203
58,1599,CountingMap (4/4),1203
140,1601,CountingMap (2/4),1205
146,1612,CountingMap (1/4),1205
103,1614,CountingMap (3/4),1205
116,1603,CountingMap (4/4),1205
94,1604,CountingMap (1/4),1207
52,1606,CountingMap (3/4),1207
93,1617,CountingMap (2/4),1207
68,1619,CountingMap (4/4),1207
82,1605,CountingMap (2/4),1209
136,1604,CountingMap (1/4),1209
93,1606,CountingMap (3/4),1209
58,1607,CountingMap (4/4),1209
140,1609,CountingMap (2/4),1211
146,1620,CountingMap (1/4),1211
103,1622,CountingMap (3/4),1211
116,1611,CountingMap (4/4),1211
94,1612,CountingMap (1/4),1213
51,1614,CountingMap (3/4),1213
92,1625,CountingMap (2/4),1213
69,1627,CountingMap (4/4),1213
83,1613,CountingMap (2/4),1215
136,1612,CountingMap (1/4),1215
93,1614,CountingMap (3/4),1215
58,1615,CountingMap (4/4),1215
140,1617,CountingMap (2/4),1217
147,1628,CountingMap (1/4),1217
64,1619,CountingMap (4/4),1217
68,1630,CountingMap (3/4),1217
60,1616,CountingMap (1/4),1219
52,1622,CountingMap (3/4),1219
93,1633,CountingMap (2/4),1219
68,1635,CountingMap (4/4),1219
82,1621,CountingMap (2/4),1221
95,1624,CountingMap (1/4),1221
93,1622,CountingMap (3/4),1221
58,1623,CountingMap (4/4),1221
141,1625,CountingMap (2/4),1223
147,1636,CountingMap (1/4),1223
104,1638,CountingMap (3/4),1223
117,1627,CountingMap (4/4),1223
137,1624,CountingMap (1/4),1225
52,1630,CountingMap (3/4),1225
94,1641,CountingMap (2/4),1225
70,1643,CountingMap (4/4),1225
82,1629,CountingMap (2/4),1227
95,1632,CountingMap (1/4),1227
94,1630,CountingMap (3/4),1227
59,1631,CountingMap (4/4),1227
142,1633,CountingMap (2/4),1229
148,1644,CountingMap (1/4),1229
105,1646,CountingMap (3/4),1229
118,1635,CountingMap (4/4),1229
95,1636,CountingMap (1/4),1231
52,1638,CountingMap (3/4),1231
94,1649,CountingMap (2/4),1231
19,1651,CountingMap (4/4),1231
17,1640,CountingMap (1/4),1233
92,1638,CountingMap (3/4),1233
58,1639,CountingMap (4/4),1233
93,1653,CountingMap (2/4),1233
181,1637,CountingMap (2/4),1235
148,1652,CountingMap (1/4),1235
104,1654,CountingMap (3/4),1235
118,1643,CountingMap (4/4),1235
96,1644,CountingMap (1/4),1237
51,1646,CountingMap (3/4),1237
93,1657,CountingMap (2/4),1237
70,1659,CountingMap (4/4),1237
83,1645,CountingMap (2/4),1239
137,1644,CountingMap (1/4),1239
92,1646,CountingMap (3/4),1239
58,1647,CountingMap (4/4),1239
142,1649,CountingMap (2/4),1241
148,1660,CountingMap (1/4),1241
104,1662,CountingMap (3/4),1241
117,1651,CountingMap (4/4),1241
95,1652,CountingMap (1/4),1243
52,1654,CountingMap (3/4),1243
94,1665,CountingMap (2/4),1243
70,1667,CountingMap (4/4),1243
83,1653,CountingMap (2/4),1245
137,1652,CountingMap (1/4),1245
93,1654,CountingMap (3/4),1245
58,1655,CountingMap (4/4),1245
141,1657,CountingMap (2/4),1247
149,1668,CountingMap (1/4),1247
65,1670,CountingMap (3/4),1247
64,1659,CountingMap (4/4),1247
55,1656,CountingMap (1/4),1249
51,1662,CountingMap (3/4),1249
94,1673,CountingMap (2/4),1249
70,1675,CountingMap (4/4),1249
83,1661,CountingMap (2/4),1251
137,1660,CountingMap (1/4),1251
93,1662,CountingMap (3/4),1251
59,1663,CountingMap (4/4),1251
142,1665,CountingMap (2/4),1253
149,1676,CountingMap (1/4),1253
105,1678,CountingMap (3/4),1253
118,1667,CountingMap (4/4),1253
97,1668,CountingMap (1/4),1255
52,1670,CountingMap (3/4),1255
95,1681,CountingMap (2/4),1255
71,1683,CountingMap (4/4),1255
83,1669,CountingMap (2/4),1257
138,1668,CountingMap (1/4),1257
93,1670,CountingMap (3/4),1257
58,1671,CountingMap (4/4),1257
143,1673,CountingMap (2/4),1259
149,1684,CountingMap (1/4),1259
104,1686,CountingMap (3/4),1259
119,1675,CountingMap (4/4),1259
98,1676,CountingMap (1/4),1261
52,1678,CountingMap (3/4),1261
97,1689,CountingMap (2/4),1261
10,1691,CountingMap (4/4),1261
51,1676,CountingMap (1/4),1263
84,1677,CountingMap (2/4),1263
92,1678,CountingMap (3/4),1263
58,1679,CountingMap (4/4),1263
143,1681,CountingMap (2/4),1265
150,1692,CountingMap (1/4),1265
104,1694,CountingMap (3/4),1265
118,1683,CountingMap (4/4),1265
97,1684,CountingMap (1/4),1267
50,1686,CountingMap (3/4),1267
96,1697,CountingMap (2/4),1267
70,1699,CountingMap (4/4),1267
84,1685,CountingMap (2/4),1269
137,1684,CountingMap (1/4),1269
92,1686,CountingMap (3/4),1269
59,1687,CountingMap (4/4),1269
144,1689,CountingMap (2/4),1271
150,1700,CountingMap (1/4),1271
104,1702,CountingMap (3/4),1271
118,1691,CountingMap (4/4),1271
138,1688,CountingMap (1/4),1273
52,1694,CountingMap (3/4),1273
97,1705,CountingMap (2/4),1273
71,1707,CountingMap (4/4),1273
86,1693,CountingMap (2/4),1275
139,1692,CountingMap (1/4),1275
92,1694,CountingMap (3/4),1275
59,1695,CountingMap (4/4),1275
144,1697,CountingMap (2/4),1277
152,1708,CountingMap (1/4),1277
6,1700,CountingMap (1/4),1279
60,1710,CountingMap (3/4),1277
70,1711,CountingMap (4/4),1277
51,1702,CountingMap (3/4),1279
97,1713,CountingMap (2/4),1279
71,1715,CountingMap (4/4),1279
85,1701,CountingMap (2/4),1281
98,1704,CountingMap (1/4),1281
92,1702,CountingMap (3/4),1281
59,1703,CountingMap (4/4),1281
145,1705,CountingMap (2/4),1283
151,1716,CountingMap (1/4),1283
104,1718,CountingMap (3/4),1283
118,1707,CountingMap (4/4),1283
99,1708,CountingMap (1/4),1285
51,1710,CountingMap (3/4),1285
98,1721,CountingMap (2/4),1285
70,1723,CountingMap (4/4),1285
86,1709,CountingMap (2/4),1287
140,1708,CountingMap (1/4),1287
93,1710,CountingMap (3/4),1287
60,1711,CountingMap (4/4),1287
146,1713,CountingMap (2/4),1289
151,1724,CountingMap (1/4),1289
104,1726,CountingMap (3/4),1289
119,1715,CountingMap (4/4),1289
99,1716,CountingMap (1/4),1291
51,1718,CountingMap (3/4),1291
99,1729,CountingMap (2/4),1291
50,1719,CountingMap (4/4),1291
41,1716,CountingMap (1/4),1293
89,1717,CountingMap (2/4),1293
93,1718,CountingMap (3/4),1293
61,1719,CountingMap (4/4),1293
148,1721,CountingMap (2/4),1295
152,1732,CountingMap (1/4),1295
104,1734,CountingMap (3/4),1295
120,1723,CountingMap (4/4),1295
99,1724,CountingMap (1/4),1297
52,1726,CountingMap (3/4),1297
100,1737,CountingMap (2/4),1297
72,1739,CountingMap (4/4),1297
89,1725,CountingMap (2/4),1299
100,1728,CountingMap (1/4),1299
93,1726,CountingMap (3/4),1299
61,1727,CountingMap (4/4),1299
148,1729,CountingMap (2/4),1301
152,1740,CountingMap (1/4),1301
103,1742,CountingMap (3/4),1301
120,1731,CountingMap (4/4),1301
141,1728,CountingMap (1/4),1303
52,1734,CountingMap (3/4),1303
101,1745,CountingMap (2/4),1303
72,1747,CountingMap (4/4),1303
90,1733,CountingMap (2/4),1305
99,1736,CountingMap (1/4),1305
92,1734,CountingMap (3/4),1305
62,1735,CountingMap (4/4),1305
152,1748,CountingMap (1/4),1307
152,1737,CountingMap (2/4),1307
53,1750,CountingMap (3/4),1307
71,1751,CountingMap (4/4),1307
100,1740,CountingMap (1/4),1309
51,1742,CountingMap (3/4),1309
100,1753,CountingMap (2/4),1309
72,1755,CountingMap (4/4),1309
91,1741,CountingMap (2/4),1311
100,1744,CountingMap (1/4),1311
93,1742,CountingMap (3/4),1311
63,1743,CountingMap (4/4),1311
150,1745,CountingMap (2/4),1313
152,1756,CountingMap (1/4),1313
102,1758,CountingMap (3/4),1313
121,1747,CountingMap (4/4),1313
142,1744,CountingMap (1/4),1315
52,1750,CountingMap (3/4),1315
101,1761,CountingMap (2/4),1315
73,1763,CountingMap (4/4),1315
91,1749,CountingMap (2/4),1317
142,1748,CountingMap (1/4),1317
93,1750,CountingMap (3/4),1317
63,1751,CountingMap (4/4),1317
150,1753,CountingMap (2/4),1319
151,1764,CountingMap (1/4),1319
103,1766,CountingMap (3/4),1319
122,1755,CountingMap (4/4),1319
101,1756,CountingMap (1/4),1321
51,1758,CountingMap (3/4),1321
43,1759,CountingMap (4/4),1321
99,1769,CountingMap (2/4),1321
40,1756,CountingMap (1/4),1323
92,1757,CountingMap (2/4),1323
93,1758,CountingMap (3/4),1323
64,1759,CountingMap (4/4),1323
150,1761,CountingMap (2/4),1325
152,1772,CountingMap (1/4),1325
103,1774,CountingMap (3/4),1325
122,1763,CountingMap (4/4),1325
142,1760,CountingMap (1/4),1327
52,1766,CountingMap (3/4),1327
102,1777,CountingMap (2/4),1327
74,1779,CountingMap (4/4),1327
91,1765,CountingMap (2/4),1329
142,1764,CountingMap (1/4),1329
93,1766,CountingMap (3/4),1329
65,1767,CountingMap (4/4),1329
151,1769,CountingMap (2/4),1331
152,1780,CountingMap (1/4),1331
104,1782,CountingMap (3/4),1331
123,1771,CountingMap (4/4),1331
101,1772,CountingMap (1/4),1333
52,1774,CountingMap (3/4),1333
101,1785,CountingMap (2/4),1333
75,1787,CountingMap (4/4),1333
92,1773,CountingMap (2/4),1335
100,1776,CountingMap (1/4),1335
93,1774,CountingMap (3/4),1335
65,1775,CountingMap (4/4),1335
137,1788,CountingMap (1/4),1337
141,1777,CountingMap (2/4),1337
43,1790,CountingMap (3/4),1337
75,1791,CountingMap (4/4),1337
100,1780,CountingMap (1/4),1339
51,1782,CountingMap (3/4),1339
101,1793,CountingMap (2/4),1339
75,1795,CountingMap (4/4),1339
91,1781,CountingMap (2/4),1341
142,1780,CountingMap (1/4),1341
93,1782,CountingMap (3/4),1341
65,1783,CountingMap (4/4),1341
150,1785,CountingMap (2/4),1343
152,1796,CountingMap (1/4),1343
103,1798,CountingMap (3/4),1343
124,1787,CountingMap (4/4),1343
101,1788,CountingMap (1/4),1345
51,1790,CountingMap (3/4),1345
102,1801,CountingMap (2/4),1345
76,1803,CountingMap (4/4),1345
92,1789,CountingMap (2/4),1347
143,1788,CountingMap (1/4),1347
92,1790,CountingMap (3/4),1347
66,1791,CountingMap (4/4),1347
150,1793,CountingMap (2/4),1349
153,1804,CountingMap (1/4),1349
103,1806,CountingMap (3/4),1349
125,1795,CountingMap (4/4),1349
102,1796,CountingMap (1/4),1351
51,1798,CountingMap (3/4),1351
29,1796,CountingMap (1/4),1353
40,1799,CountingMap (4/4),1351
96,1809,CountingMap (2/4),1351
91,1797,CountingMap (2/4),1353
92,1798,CountingMap (3/4),1353
66,1799,CountingMap (4/4),1353
151,1801,CountingMap (2/4),1355
152,1812,CountingMap (1/4),1355
102,1814,CountingMap (3/4),1355
125,1803,CountingMap (4/4),1355
101,1804,CountingMap (1/4),1357
51,1806,CountingMap (3/4),1357
103,1817,CountingMap (2/4),1357
76,1819,CountingMap (4/4),1357
92,1805,CountingMap (2/4),1359
143,1804,CountingMap (1/4),1359
93,1806,CountingMap (3/4),1359
67,1807,CountingMap (4/4),1359
151,1809,CountingMap (2/4),1361
153,1820,CountingMap (1/4),1361
103,1822,CountingMap (3/4),1361
126,1811,CountingMap (4/4),1361
102,1812,CountingMap (1/4),1363
51,1814,CountingMap (3/4),1363
102,1825,CountingMap (2/4),1363
78,1827,CountingMap (4/4),1363
92,1813,CountingMap (2/4),1365
143,1812,CountingMap (1/4),1365
91,1814,CountingMap (3/4),1365
67,1815,CountingMap (4/4),1365
136,1828,CountingMap (1/4),1367
43,1830,CountingMap (3/4),1367
143,1817,CountingMap (2/4),1367
78,1831,CountingMap (4/4),1367
102,1820,CountingMap (1/4),1369
51,1822,CountingMap (3/4),1369
103,1833,CountingMap (2/4),1369
78,1835,CountingMap (4/4),1369
91,1821,CountingMap (2/4),1371
142,1820,CountingMap (1/4),1371
92,1822,CountingMap (3/4),1371
68,1823,CountingMap (4/4),1371
151,1825,CountingMap (2/4),1373
154,1836,CountingMap (1/4),1373
102,1838,CountingMap (3/4),1373
127,1827,CountingMap (4/4),1373
102,1828,CountingMap (1/4),1375
51,1830,CountingMap (3/4),1375
102,1841,CountingMap (2/4),1375
78,1843,CountingMap (4/4),1375
92,1829,CountingMap (2/4),1377
143,1828,CountingMap (1/4),1377
92,1830,CountingMap (3/4),1377
69,1831,CountingMap (4/4),1377
151,1833,CountingMap (2/4),1379
154,1844,CountingMap (1/4),1379
103,1846,CountingMap (3/4),1379
128,1835,CountingMap (4/4),1379
103,1836,CountingMap (1/4),1381
52,1838,CountingMap (3/4),1381
35,1839,CountingMap (4/4),1381
27,1836,CountingMap (1/4),1383
91,1849,CountingMap (2/4),1381
92,1837,CountingMap (2/4),1383
93,1838,CountingMap (3/4),1383
70,1839,CountingMap (4/4),1383
151,1841,CountingMap (2/4),1385
154,1852,CountingMap (1/4),1385
103,1854,CountingMap (3/4),1385
130,1843,CountingMap (4/4),1385
103,1844,CountingMap (1/4),1387
52,1846,CountingMap (3/4),1387
102,1857,CountingMap (2/4),1387
81,1859,CountingMap (4/4),1387
93,1845,CountingMap (2/4),1389
144,1844,CountingMap (1/4),1389
93,1846,CountingMap (3/4),1389
71,1847,CountingMap (4/4),1389
152,1849,CountingMap (2/4),1391
155,1860,CountingMap (1/4),1391
103,1862,CountingMap (3/4),1391
131,1851,CountingMap (4/4),1391
104,1852,CountingMap (1/4),1393
54,1854,CountingMap (3/4),1393
103,1865,CountingMap (2/4),1393
81,1867,CountingMap (4/4),1393
91,1853,CountingMap (2/4),1395
143,1852,CountingMap (1/4),1395
90,1854,CountingMap (3/4),1395
127,1868,CountingMap (1/4),1397
127,1857,CountingMap (2/4),1397
67,1855,CountingMap (4/4),1395
36,1870,CountingMap (3/4),1397
82,1871,CountingMap (4/4),1397
105,1860,CountingMap (1/4),1399
54,1862,CountingMap (3/4),1399
102,1873,CountingMap (2/4),1399
82,1875,CountingMap (4/4),1399
90,1861,CountingMap (2/4),1401
144,1860,CountingMap (1/4),1401
93,1862,CountingMap (3/4),1401
69,1863,CountingMap (4/4),1401
152,1865,CountingMap (2/4),1403
156,1876,CountingMap (1/4),1403
105,1878,CountingMap (3/4),1403
131,1867,CountingMap (4/4),1403
104,1868,CountingMap (1/4),1405
53,1870,CountingMap (3/4),1405
107,1881,CountingMap (2/4),1405
82,1883,CountingMap (4/4),1405
144,1868,CountingMap (1/4),1407
94,1869,CountingMap (2/4),1407
93,1870,CountingMap (3/4),1407
70,1871,CountingMap (4/4),1407
154,1873,CountingMap (2/4),1409
156,1884,CountingMap (1/4),1409
105,1886,CountingMap (3/4),1409
131,1875,CountingMap (4/4),1409
104,1876,CountingMap (1/4),1411
53,1878,CountingMap (3/4),1411
76,1889,CountingMap (2/4),1411
26,1879,CountingMap (4/4),1411
17,1876,CountingMap (1/4),1413
93,1877,CountingMap (2/4),1413
92,1878,CountingMap (3/4),1413
70,1879,CountingMap (4/4),1413
155,1881,CountingMap (2/4),1415
156,1892,CountingMap (1/4),1415
104,1894,CountingMap (3/4),1415
131,1883,CountingMap (4/4),1415
104,1884,CountingMap (1/4),1417
53,1886,CountingMap (3/4),1417
105,1897,CountingMap (2/4),1417
82,1899,CountingMap (4/4),1417
144,1884,CountingMap (1/4),1419
94,1885,CountingMap (2/4),1419
92,1886,CountingMap (3/4),1419
70,1887,CountingMap (4/4),1419
155,1889,CountingMap (2/4),1421
156,1900,CountingMap (1/4),1421
104,1902,CountingMap (3/4),1421
131,1891,CountingMap (4/4),1421
102,1892,CountingMap (1/4),1423
51,1894,CountingMap (3/4),1423
106,1905,CountingMap (2/4),1423
83,1907,CountingMap (4/4),1423
144,1892,CountingMap (1/4),1425
94,1893,CountingMap (2/4),1425
93,1894,CountingMap (3/4),1425
124,1908,CountingMap (1/4),1427
23,1910,CountingMap (3/4),1427
64,1895,CountingMap (4/4),1425
123,1897,CountingMap (2/4),1427
80,1911,CountingMap (4/4),1427
102,1900,CountingMap (1/4),1429
49,1902,CountingMap (3/4),1429
103,1913,CountingMap (2/4),1429
80,1915,CountingMap (4/4),1429
94,1901,CountingMap (2/4),1431
144,1900,CountingMap (1/4),1431
92,1902,CountingMap (3/4),1431
70,1903,CountingMap (4/4),1431
151,1905,CountingMap (2/4),1433
153,1916,CountingMap (1/4),1433
102,1918,CountingMap (3/4),1433
128,1907,CountingMap (4/4),1433
101,1908,CountingMap (1/4),1435
49,1910,CountingMap (3/4),1435
105,1921,CountingMap (2/4),1435
80,1923,CountingMap (4/4),1435
144,1908,CountingMap (1/4),1437
94,1909,CountingMap (2/4),1437
92,1910,CountingMap (3/4),1437
71,1911,CountingMap (4/4),1437
153,1913,CountingMap (2/4),1439
155,1924,CountingMap (1/4),1439
104,1926,CountingMap (3/4),1439
133,1915,CountingMap (4/4),1439
103,1916,CountingMap (1/4),1441
51,1918,CountingMap (3/4),1441
10,1916,CountingMap (1/4),1443
16,1919,CountingMap (4/4),1441
74,1929,CountingMap (2/4),1441
97,1917,CountingMap (2/4),1443
98,1918,CountingMap (3/4),1443
74,1919,CountingMap (4/4),1443
157,1932,CountingMap (1/4),1445
157,1921,CountingMap (2/4),1445
104,1934,CountingMap (3/4),1445
132,1923,CountingMap (4/4),1445
101,1924,CountingMap (1/4),1447
47,1926,CountingMap (3/4),1447
108,1937,CountingMap (2/4),1447
83,1939,CountingMap (4/4),1447
100,1925,CountingMap (2/4),1449
150,1924,CountingMap (1/4),1449
97,1926,CountingMap (3/4),1449
75,1927,CountingMap (4/4),1449
150,1929,CountingMap (2/4),1451
158,1940,CountingMap (1/4),1451
102,1942,CountingMap (3/4),1451
126,1931,CountingMap (4/4),1451
101,1932,CountingMap (1/4),1453
46,1934,CountingMap (3/4),1453
105,1945,CountingMap (2/4),1453
81,1947,CountingMap (4/4),1453
150,1932,CountingMap (1/4),1455
104,1933,CountingMap (2/4),1455
95,1934,CountingMap (3/4),1455
54,1935,CountingMap (4/4),1455
13,1950,CountingMap (3/4),1457
112,1937,CountingMap (2/4),1457
117,1948,CountingMap (1/4),1457
124,1939,CountingMap (4/4),1457
96,1940,CountingMap (1/4),1459
40,1942,CountingMap (3/4),1459
101,1953,CountingMap (2/4),1459
72,1955,CountingMap (4/4),1459
147,1940,CountingMap (1/4),1461
102,1941,CountingMap (2/4),1461
91,1942,CountingMap (3/4),1461
73,1943,CountingMap (4/4),1461
146,1956,CountingMap (1/4),1463
153,1945,CountingMap (2/4),1463
89,1958,CountingMap (3/4),1463
121,1947,CountingMap (4/4),1463
95,1948,CountingMap (1/4),1465
39,1950,CountingMap (3/4),1465
100,1961,CountingMap (2/4),1465
70,1963,CountingMap (4/4),1465
147,1948,CountingMap (1/4),1467
103,1949,CountingMap (2/4),1467
90,1950,CountingMap (3/4),1467
72,1951,CountingMap (4/4),1467
145,1964,CountingMap (1/4),1469
151,1953,CountingMap (2/4),1469
88,1966,CountingMap (3/4),1469
120,1955,CountingMap (4/4),1469
94,1956,CountingMap (1/4),1471
38,1958,CountingMap (3/4),1471
56,1969,CountingMap (2/4),1471
69,1971,CountingMap (4/4),1471
147,1956,CountingMap (1/4),1473
102,1957,CountingMap (2/4),1473
91,1958,CountingMap (3/4),1473
72,1959,CountingMap (4/4),1473
144,1972,CountingMap (1/4),1475
149,1961,CountingMap (2/4),1475
87,1974,CountingMap (3/4),1475
119,1963,CountingMap (4/4),1475
95,1964,CountingMap (1/4),1477
37,1966,CountingMap (3/4),1477
99,1977,CountingMap (2/4),1477
69,1979,CountingMap (4/4),1477
148,1964,CountingMap (1/4),1479
102,1965,CountingMap (2/4),1479
92,1966,CountingMap (3/4),1479
72,1967,CountingMap (4/4),1479
146,1980,CountingMap (1/4),1481
149,1969,CountingMap (2/4),1481
89,1982,CountingMap (3/4),1481
120,1971,CountingMap (4/4),1481
96,1972,CountingMap (1/4),1483
40,1974,CountingMap (3/4),1483
100,1985,CountingMap (2/4),1483
70,1987,CountingMap (4/4),1483
150,1972,CountingMap (1/4),1485
103,1973,CountingMap (2/4),1485
93,1974,CountingMap (3/4),1485
97,1988,CountingMap (1/4),1487
99,1977,CountingMap (2/4),1487
71,1975,CountingMap (4/4),1485
89,1990,CountingMap (3/4),1487
